URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/10.20.2023 ASGR Female Livers.seq/274.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	10.20.2023 ASGR Female Livers
Name	Isopropanol
Number	1
Position	RA1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	10/20/2023 4:13:49 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501200
Data Points	63841
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.070023
Signal Max.	190.890000
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.13
Average Step (s)	0.10103496

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.888950	0.1	5.572482
0.890617	0.1	5.462181
0.892283	0.1	5.414928
0.893950	0.1	5.398627
0.895617	0.1	5.386694
0.897667	0.123	5.381804
0.899283	0.097	5.368820
0.900950	0.1	5.334317
0.902617	0.1	5.268816
0.904283	0.1	5.155451
0.905950	0.1	5.002517
0.907617	0.1	4.870482
0.909283	0.1	4.796719
0.910950	0.1	4.755685
0.912617	0.1	4.732597
0.914283	0.1	4.727289
0.915950	0.1	4.774213
0.917617	0.1	4.860478
0.919283	0.1	4.931808
0.920950	0.1	4.947575
0.922617	0.1	4.924139
0.924283	0.1	4.888540
0.925933	0.099	4.837856
0.927600	0.1	4.776016
0.929267	0.1	4.709373
0.931267	0.12	4.619614
0.932950	0.101	4.545695
0.934600	0.099	4.540824
0.936283	0.101	4.582231
0.937933	0.099	4.630019
0.939617	0.101	4.666823
0.941267	0.099	4.682567
0.942933	0.1	4.672844
0.944583	0.099	4.632417
0.946267	0.101	4.591020
0.947917	0.099	4.581414
0.949600	0.101	4.600604
0.951250	0.099	4.607874
0.952933	0.101	4.574212
0.954583	0.099	4.529570
0.956267	0.101	4.505621
0.957917	0.099	4.499992
0.959583	0.1	4.482677
0.961250	0.1	4.447212
0.962933	0.101	4.391422
0.964917	0.119	4.295296
0.966617	0.102	4.196175
0.968317	0.102	4.146914
0.970033	0.103	4.155506
0.971700	0.1	4.179734
0.973367	0.1	4.175275
0.975033	0.1	4.137448
0.976700	0.1	4.087119
0.978367	0.1	4.047255
0.980033	0.1	4.003172
0.981700	0.1	3.945841
0.983367	0.1	3.888412
0.985033	0.1	3.813479
0.986700	0.1	3.723401
0.988367	0.1	3.664327
0.990033	0.1	3.652759
0.991700	0.1	3.664546
0.993383	0.101	3.659154
0.995033	0.099	3.612315
0.997100	0.124	3.541345
0.998783	0.101	3.474522
1.000417	0.098	3.427217
1.002083	0.1	3.384255
1.003750	0.1	3.329571
1.005417	0.1	3.284788
1.007083	0.1	3.275224
1.008750	0.1	3.293847
1.010417	0.1	3.314279
1.012083	0.1	3.324525
1.013750	0.1	3.310505
1.015417	0.1	3.255362
1.017083	0.1	3.181756
1.018750	0.1	3.090903
1.020417	0.1	2.996488
1.022083	0.1	2.944556
1.023750	0.1	2.949686
1.025417	0.1	2.975961
1.027083	0.1	2.981134
1.028750	0.1	2.957721
1.030750	0.12	2.925856
1.032417	0.1	2.910682
1.034083	0.1	2.915062
1.035783	0.102	2.914947
1.037517	0.104	2.880129
1.039200	0.101	2.799841
1.040867	0.1	2.706896
1.042517	0.099	2.652743
1.044183	0.1	2.646006
1.045850	0.1	2.666616
1.047517	0.1	2.689803
1.049200	0.101	2.687764
1.050850	0.099	2.655185
1.052517	0.1	2.605887
1.054183	0.1	2.575025
1.055850	0.1	2.586057
1.057517	0.1	2.617409
1.059167	0.099	2.630341
1.060833	0.1	2.615821
1.062500	0.1	2.572341
1.064533	0.122	2.501290
1.066183	0.099	2.437234
1.067833	0.099	2.397160
1.069517	0.101	2.368132
1.071167	0.099	2.351210
1.072850	0.101	2.341686
1.074500	0.099	2.332821
1.076183	0.101	2.327617
1.077833	0.099	2.336204
1.079517	0.101	2.352237
1.081167	0.099	2.358474
1.082833	0.1	2.343559
1.084500	0.1	2.317299
1.086167	0.1	2.289491
1.087833	0.1	2.256148
1.089517	0.101	2.197454
