URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder  2.seq/781.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder  2
Name	AB int 6
Number	1
Position	RA1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/26/2026 5:26:12 PM -04:00
Volume (µl)	2.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.006717
Time Max. (min)	107.503383
Data Points	32250
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-791,758.000000
Signal Max.	20,592,646.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.833383	0.2	-61,806.000000
1.836717	0.2	-61,758.000000
1.840050	0.2	-61,722.000000
1.843383	0.2	-61,699.000000
1.846717	0.2	-61,682.000000
1.850050	0.2	-61,665.000000
1.853383	0.2	-61,649.000000
1.856717	0.2	-61,636.000000
1.860050	0.2	-61,641.000000
1.863383	0.2	-61,674.000000
1.866717	0.2	-61,735.000000
1.870050	0.2	-61,814.000000
1.873383	0.2	-61,903.000000
1.876717	0.2	-61,999.000000
1.880050	0.2	-62,098.000000
1.883383	0.2	-62,186.000000
1.886717	0.2	-62,248.000000
1.890050	0.2	-62,278.000000
1.893383	0.2	-62,283.000000
1.896717	0.2	-62,259.000000
1.900050	0.2	-62,206.000000
1.903383	0.2	-62,128.000000
1.906717	0.2	-62,038.000000
1.910050	0.2	-61,944.000000
1.913383	0.2	-61,847.000000
1.916717	0.2	-61,754.000000
1.920050	0.2	-61,682.000000
1.923383	0.2	-61,644.000000
1.926717	0.2	-61,641.000000
1.930050	0.2	-61,669.000000
1.933383	0.2	-61,728.000000
1.936717	0.2	-61,823.000000
1.940050	0.2	-61,955.000000
1.943383	0.2	-62,102.000000
1.946717	0.2	-62,237.000000
1.950050	0.2	-62,341.000000
1.953383	0.2	-62,415.000000
1.956717	0.2	-62,459.000000
1.960050	0.2	-62,466.000000
1.963383	0.2	-62,447.000000
1.966717	0.2	-62,407.000000
1.970050	0.2	-62,353.000000
1.973383	0.2	-62,290.000000
1.976717	0.2	-62,217.000000
1.980050	0.2	-62,141.000000
1.983383	0.2	-62,069.000000
1.986717	0.2	-62,012.000000
1.990050	0.2	-61,970.000000
1.993383	0.2	-61,942.000000
1.996717	0.2	-61,931.000000
2.000050	0.2	-61,920.000000
2.003383	0.2	-61,895.000000
2.006717	0.2	-61,850.000000
2.010050	0.2	-61,796.000000
2.013383	0.2	-61,747.000000
2.016717	0.2	-61,710.000000
2.020050	0.2	-61,687.000000
2.023383	0.2	-61,675.000000
2.026717	0.2	-61,670.000000
2.030050	0.2	-61,667.000000
2.033383	0.2	-61,661.000000
2.036717	0.2	-61,646.000000
2.040050	0.2	-61,618.000000
2.043383	0.2	-61,585.000000
2.046717	0.2	-61,557.000000
2.050050	0.2	-61,560.000000
2.053383	0.2	-61,613.000000
2.056717	0.2	-61,712.000000
2.060050	0.2	-61,831.000000
2.063383	0.2	-61,947.000000
2.066717	0.2	-62,057.000000
2.070050	0.2	-62,153.000000
2.073383	0.2	-62,226.000000
2.076717	0.2	-62,264.000000
2.080050	0.2	-62,271.000000
2.083383	0.2	-62,264.000000
2.086717	0.2	-62,252.000000
2.090050	0.2	-62,246.000000
2.093383	0.2	-62,249.000000
2.096717	0.2	-62,260.000000
2.100050	0.2	-62,275.000000
